date,Close_TGA
2008-12-03,293305.0
2008-12-04,685022.0
2008-12-05,858375.0
2008-12-08,238922.0
2008-12-09,214212.0
2008-12-10,464960.0
2008-12-11,404577.0
2008-12-12,832642.0
2008-12-15,286203.0
2008-12-16,501558.0
2008-12-17,505333.0
2008-12-18,603078.0
2008-12-19,266234.0
2008-12-22,374454.0
2008-12-23,370477.0
2008-12-24,293026.0
2008-12-25,283586.0
2008-12-26,532278.0
2008-12-29,519512.0
2008-12-30,694862.0
2008-12-31,338286.0
2009-01-01,558336.0
2009-01-02,529042.0
2009-01-05,617375.0
2009-01-06,522459.0
2009-01-07,234958.0
2009-01-08,819345.0
2009-01-09,662203.0
2009-01-12,516721.0
2009-01-13,415278.0
2009-01-14,523121.0
2009-01-15,370546.0
2009-01-16,210799.0
2009-01-19,342218.0
2009-01-20,235733.0
2009-01-21,362996.0
2009-01-22,716897.0
2009-01-23,768793.0
2009-01-26,456360.0
2009-01-27,588295.0
2009-01-28,188094.0
2009-01-29,641774.0
2009-01-30,587667.0
2009-02-02,285954.0
2009-02-03,962575.0
2009-02-04,179397.0
2009-02-05,342085.0
2009-02-06,497854.0
2009-02-09,606784.0
2009-02-10,416864.0
2009-02-11,688029.0
2009-02-12,552583.0
2009-02-13,450724.0
2009-02-16,323110.0
2009-02-17,322450.0
2009-02-18,428591.0
2009-02-19,534180.0
2009-02-20,655489.0
2009-02-23,1056206.0
2009-02-24,128140.0
2009-02-25,441198.0
2009-02-26,424743.0
2009-02-27,412476.0
2009-03-02,428152.0
2009-03-03,844955.0
2009-03-04,627045.0
2009-03-05,449780.0
2009-03-06,550464.0
2009-03-09,531170.0
2009-03-10,357528.0
2009-03-11,553278.0
2009-03-12,704101.0
2009-03-13,623621.0
2009-03-16,517472.0
2009-03-17,409356.0
2009-03-18,574731.0
2009-03-19,400371.0
2009-03-20,780460.0
2009-03-23,612428.0
2009-03-24,373126.0
2009-03-25,215203.0
2009-03-26,364475.0
2009-03-27,706082.0
2009-03-30,629134.0
2009-03-31,629860.0
2009-04-01,374552.0
2009-04-02,706844.0
2009-04-03,333862.0
2009-04-06,408221.0
2009-04-07,623941.0
2009-04-08,379772.0
2009-04-09,555162.0
2009-04-10,420359.0
2009-04-13,593991.0
2009-04-14,485670.0
2009-04-15,305770.0
2009-04-16,291245.0
2009-04-17,308651.0
2009-04-20,661776.0
2009-04-21,341337.0
2009-04-22,158340.0
2009-04-23,603930.0
2009-04-24,525147.0
2009-04-27,765741.0
2009-04-28,617184.0
2009-04-29,590640.0
2009-04-30,667274.0
2009-05-01,516549.0
2009-05-04,380746.0
2009-05-05,583567.0
2009-05-06,491930.0
2009-05-07,538359.0
2009-05-08,453717.0
2009-05-11,494679.0
2009-05-12,326268.0
2009-05-13,420256.0
2009-05-14,836491.0
2009-05-15,689778.0
2009-05-18,524863.0
2009-05-19,457917.0
2009-05-20,296217.0
2009-05-21,546231.0
2009-05-22,674543.0
2009-05-25,511724.0
2009-05-26,208338.0
2009-05-27,349458.0
2009-05-28,381413.0
2009-05-29,553947.0
2009-06-01,465009.0
2009-06-02,599882.0
2009-06-03,629785.0
2009-06-04,351506.0
2009-06-05,442876.0
2009-06-08,329289.0
2009-06-09,368373.0
2009-06-10,553505.0
2009-06-11,578292.0
2009-06-12,364274.0
2009-06-15,356399.0
2009-06-16,514619.0
2009-06-17,579494.0
2009-06-18,20315.0
2009-06-19,232087.0
2009-06-22,455489.0
2009-06-23,511069.0
2009-06-24,318266.0
2009-06-25,83742.0
2009-06-26,519296.0
2009-06-29,540314.0
2009-06-30,595959.0
2009-07-01,541944.0
2009-07-02,305767.0
2009-07-03,84988.0
2009-07-06,686754.0
2009-07-07,923885.0
2009-07-08,672565.0
2009-07-09,653516.0
2009-07-10,659106.0
2009-07-13,310209.0
2009-07-14,354123.0
2009-07-15,793731.0
2009-07-16,384461.0
2009-07-17,588350.0
2009-07-20,591375.0
2009-07-21,399737.0
2009-07-22,242592.0
2009-07-23,545303.0
2009-07-24,720906.0
2009-07-27,642797.0
2009-07-28,529383.0
2009-07-29,590391.0
2009-07-30,588458.0
2009-07-31,147529.0
2009-08-03,696828.0
2009-08-04,402019.0
2009-08-05,629193.0
2009-08-06,316057.0
2009-08-07,641947.0
2009-08-10,54612.0
2009-08-11,380883.0
2009-08-12,638553.0
2009-08-13,304654.0
2009-08-14,205325.0
2009-08-17,590942.0
2009-08-18,646501.0
2009-08-19,435101.0
2009-08-20,735141.0
2009-08-21,572568.0
2009-08-24,417878.0
2009-08-25,427919.0
2009-08-26,569921.0
2009-08-27,378957.0
2009-08-28,253541.0
2009-08-31,240207.0
2009-09-01,445986.0
2009-09-02,512217.0
2009-09-03,487267.0
2009-09-04,724706.0
2009-09-07,327834.0
2009-09-08,623938.0
2009-09-09,526015.0
2009-09-10,350179.0
2009-09-11,71316.0
2009-09-14,550630.0
2009-09-15,338033.0
2009-09-16,542918.0
2009-09-17,607485.0
2009-09-18,1033176.0
2009-09-21,481583.0
2009-09-22,508471.0
2009-09-23,866696.0
2009-09-24,277634.0
2009-09-25,461915.0
2009-09-28,964502.0
2009-09-29,788893.0
2009-09-30,313721.0
2009-10-01,364368.0
2009-10-02,438179.0
2009-10-05,406484.0
2009-10-06,420594.0
2009-10-07,564148.0
2009-10-08,692147.0
2009-10-09,486174.0
2009-10-12,518123.0
2009-10-13,381835.0
2009-10-14,605573.0
2009-10-15,725558.0
2009-10-16,618791.0
2009-10-19,744602.0
2009-10-20,331653.0
2009-10-21,580389.0
2009-10-22,707840.0
2009-10-23,616739.0
2009-10-26,770644.0
2009-10-27,350059.0
2009-10-28,535717.0
2009-10-29,508893.0
2009-10-30,421091.0
2009-11-02,506641.0
2009-11-03,519128.0
2009-11-04,299490.0
2009-11-05,145697.0
2009-11-06,668023.0
2009-11-09,737547.0
2009-11-10,446020.0
2009-11-11,694970.0
2009-11-12,630178.0
2009-11-13,601648.0
2009-11-16,362476.0
2009-11-17,395718.0
2009-11-18,588615.0
2009-11-19,784227.0
2009-11-20,647459.0
2009-11-23,650856.0
2009-11-24,654413.0
2009-11-25,286112.0
2009-11-26,349189.0
2009-11-27,679331.0
2009-11-30,674825.0
2009-12-01,583515.0
2009-12-02,424173.0
2009-12-03,118382.0
2009-12-04,527904.0
2009-12-07,658508.0
2009-12-08,601666.0
2009-12-09,552352.0
2009-12-10,746082.0
2009-12-11,488919.0
2009-12-14,411052.0
2009-12-15,632506.0
2009-12-16,515386.0
2009-12-17,507269.0
2009-12-18,509105.0
2009-12-21,468998.0
2009-12-22,419959.0
2009-12-23,766429.0
2009-12-24,568324.0
2009-12-25,467933.0
2009-12-28,753978.0
2009-12-29,392348.0
2009-12-30,934143.0
2009-12-31,248129.0
2010-01-01,449987.0
2010-01-04,119071.0
2010-01-05,480007.0
2010-01-06,550560.0
2010-01-07,-1961.0
2010-01-08,865644.0
2010-01-11,315225.0
2010-01-12,486440.0
2010-01-13,587430.0
2010-01-14,512669.0
2010-01-15,630554.0
2010-01-18,468757.0
2010-01-19,619789.0
2010-01-20,395294.0
2010-01-21,215024.0
2010-01-22,146408.0
2010-01-25,604757.0
2010-01-26,1038390.0
2010-01-27,954757.0
2010-01-28,348199.0
2010-01-29,650092.0
2010-02-01,352853.0
2010-02-02,751513.0
2010-02-03,825897.0
2010-02-04,331666.0
2010-02-05,458392.0
2010-02-08,457004.0
2010-02-09,315964.0
2010-02-10,525035.0
2010-02-11,599430.0
2010-02-12,391086.0
2010-02-15,317651.0
2010-02-16,352690.0
2010-02-17,480823.0
2010-02-18,668854.0
2010-02-19,335470.0
2010-02-22,506911.0
2010-02-23,549679.0
2010-02-24,198949.0
2010-02-25,498691.0
2010-02-26,478197.0
2010-03-01,666069.0
2010-03-02,828246.0
2010-03-03,393140.0
2010-03-04,369605.0
2010-03-05,669556.0
2010-03-08,839195.0
2010-03-09,580441.0
2010-03-10,355736.0
2010-03-11,525407.0
2010-03-12,496650.0
2010-03-15,103356.0
2010-03-16,488550.0
2010-03-17,1011496.0
2010-03-18,36578.0
2010-03-19,225597.0
2010-03-22,683121.0
2010-03-23,639325.0
2010-03-24,596977.0
2010-03-25,534225.0
2010-03-26,397064.0
2010-03-29,416568.0
2010-03-30,696010.0
2010-03-31,273497.0
2010-04-01,82250.0
2010-04-02,596887.0
2010-04-05,663115.0
2010-04-06,419201.0
2010-04-07,359080.0
2010-04-08,549654.0
2010-04-09,364670.0
2010-04-12,315529.0
2010-04-13,280184.0
2010-04-14,331162.0
2010-04-15,398459.0
2010-04-16,700337.0
2010-04-19,293697.0
2010-04-20,253815.0
2010-04-21,604408.0
2010-04-22,171223.0
2010-04-23,574928.0
2010-04-26,498846.0
2010-04-27,496038.0
2010-04-28,465164.0
2010-04-29,803218.0
2010-04-30,352739.0
2010-05-03,316257.0
2010-05-04,626696.0
2010-05-05,401874.0
2010-05-06,548601.0
2010-05-07,494502.0
2010-05-10,380295.0
2010-05-11,337346.0
2010-05-12,395907.0
2010-05-13,375905.0
2010-05-14,483485.0
2010-05-17,616417.0
2010-05-18,158496.0
2010-05-19,700993.0
2010-05-20,479860.0
2010-05-21,435243.0
2010-05-24,106615.0
2010-05-25,914987.0
2010-05-26,742533.0
2010-05-27,500220.0
2010-05-28,628922.0
2010-05-31,507674.0
2010-06-01,752506.0
2010-06-02,569847.0
2010-06-03,332964.0
2010-06-04,370541.0
2010-06-07,421438.0
2010-06-08,667453.0
2010-06-09,458846.0
2010-06-10,644772.0
2010-06-11,820389.0
2010-06-14,450858.0
2010-06-15,740191.0
2010-06-16,359288.0
2010-06-17,466365.0
2010-06-18,603730.0
2010-06-21,501843.0
2010-06-22,503268.0
2010-06-23,204023.0
2010-06-24,390121.0
2010-06-25,849574.0
2010-06-28,558650.0
2010-06-29,415536.0
2010-06-30,556060.0
2010-07-01,423965.0
2010-07-02,719616.0
2010-07-05,227210.0
2010-07-06,365536.0
2010-07-07,395964.0
2010-07-08,319828.0
2010-07-09,469410.0
2010-07-12,464714.0
2010-07-13,554019.0
2010-07-14,375029.0
2010-07-15,784198.0
2010-07-16,621439.0
2010-07-19,180015.0
2010-07-20,410405.0
2010-07-21,365380.0
2010-07-22,684813.0
2010-07-23,814094.0
2010-07-26,221253.0
2010-07-27,601342.0
2010-07-28,537648.0
2010-07-29,799691.0
2010-07-30,208897.0
2010-08-02,257479.0
2010-08-03,714364.0
2010-08-04,317584.0
2010-08-05,537649.0
2010-08-06,435152.0
2010-08-09,529857.0
2010-08-10,233235.0
2010-08-11,640124.0
2010-08-12,263950.0
2010-08-13,789765.0
2010-08-16,134291.0
2010-08-17,514168.0
2010-08-18,430574.0
2010-08-19,380852.0
2010-08-20,558520.0
2010-08-23,160554.0
2010-08-24,374051.0
2010-08-25,435546.0
2010-08-26,603727.0
2010-08-27,272492.0
2010-08-30,270610.0
2010-08-31,110658.0
2010-09-01,19789.0
2010-09-02,231704.0
2010-09-03,495544.0
2010-09-06,614187.0
2010-09-07,419018.0
2010-09-08,489976.0
2010-09-09,622833.0
2010-09-10,377470.0
2010-09-13,341457.0
2010-09-14,363097.0
2010-09-15,47279.0
2010-09-16,499848.0
2010-09-17,283417.0
2010-09-20,443946.0
2010-09-21,573926.0
2010-09-22,447766.0
2010-09-23,406225.0
2010-09-24,399791.0
2010-09-27,888895.0
2010-09-28,765097.0
2010-09-29,856812.0
2010-09-30,710827.0
2010-10-01,538342.0
2010-10-04,729577.0
2010-10-05,305473.0
2010-10-06,497556.0
2010-10-07,471441.0
2010-10-08,446805.0
2010-10-11,731545.0
2010-10-12,745274.0
2010-10-13,841053.0
2010-10-14,428882.0
2010-10-15,471911.0
2010-10-18,557803.0
2010-10-19,653809.0
2010-10-20,419315.0
2010-10-21,989116.0
2010-10-22,762510.0
2010-10-25,358009.0
2010-10-26,328856.0
2010-10-27,368347.0
2010-10-28,34814.0
2010-10-29,599690.0
2010-11-01,583410.0
2010-11-02,290648.0
2010-11-03,604427.0
2010-11-04,347449.0
2010-11-05,306224.0
2010-11-08,730099.0
2010-11-09,686792.0
2010-11-10,167864.0
2010-11-11,574566.0
2010-11-12,210963.0
2010-11-15,828396.0
2010-11-16,596739.0
2010-11-17,654119.0
2010-11-18,460394.0
2010-11-19,449201.0
2010-11-22,281810.0
2010-11-23,433961.0
2010-11-24,963409.0
2010-11-25,341974.0
2010-11-26,564395.0
2010-11-29,348501.0
2010-11-30,930687.0
2010-12-01,590900.0
2010-12-02,1068797.0
2010-12-03,492684.0
2010-12-06,375715.0
2010-12-07,639506.0
2010-12-08,563177.0
2010-12-09,687771.0
2010-12-10,502502.0
2010-12-13,627340.0
2010-12-14,426286.0
2010-12-15,748321.0
2010-12-16,355123.0
2010-12-17,239126.0
2010-12-20,305908.0
2010-12-21,518747.0
2010-12-22,761871.0
2010-12-23,235940.0
2010-12-24,813332.0
2010-12-27,591218.0
2010-12-28,728958.0
2010-12-29,794591.0
2010-12-30,570853.0
2010-12-31,486543.0
2011-01-03,373080.0
2011-01-04,721247.0
2011-01-05,443081.0
2011-01-06,151227.0
2011-01-07,517939.0
2011-01-10,589506.0
2011-01-11,865062.0
2011-01-12,401434.0
2011-01-13,623709.0
2011-01-14,543824.0
2011-01-17,535307.0
2011-01-18,230892.0
2011-01-19,377129.0
2011-01-20,511921.0
2011-01-21,499907.0
2011-01-24,487966.0
2011-01-25,737817.0
2011-01-26,499221.0
2011-01-27,684344.0
2011-01-28,782346.0
2011-01-31,239429.0
2011-02-01,476616.0
2011-02-02,585325.0
2011-02-03,618151.0
2011-02-04,646620.0
2011-02-07,257333.0
2011-02-08,266493.0
2011-02-09,597127.0
2011-02-10,542354.0
2011-02-11,521618.0
2011-02-14,417914.0
2011-02-15,603140.0
2011-02-16,714547.0
2011-02-17,486287.0
2011-02-18,313360.0
2011-02-21,329903.0
2011-02-22,393782.0
2011-02-23,538247.0
2011-02-24,434494.0
2011-02-25,475261.0
2011-02-28,459411.0
2011-03-01,635026.0
2011-03-02,268964.0
2011-03-03,550130.0
2011-03-04,775395.0
2011-03-07,416386.0
2011-03-08,417985.0
2011-03-09,849833.0
2011-03-10,871813.0
2011-03-11,523917.0
2011-03-14,205712.0
2011-03-15,612267.0
2011-03-16,312926.0
2011-03-17,568097.0
2011-03-18,759561.0
2011-03-21,369563.0
2011-03-22,367073.0
2011-03-23,467066.0
2011-03-24,292691.0
2011-03-25,450404.0
2011-03-28,391722.0
2011-03-29,740258.0
2011-03-30,501216.0
2011-03-31,729941.0
2011-04-01,722460.0
2011-04-04,725960.0
2011-04-05,409535.0
2011-04-06,820768.0
2011-04-07,436740.0
2011-04-08,342337.0
2011-04-11,655953.0
2011-04-12,603867.0
2011-04-13,993036.0
2011-04-14,-1470.0
2011-04-15,673005.0
2011-04-18,541229.0
2011-04-19,524459.0
2011-04-20,464635.0
2011-04-21,443390.0
2011-04-22,457431.0
2011-04-25,402032.0
2011-04-26,479966.0
2011-04-27,385528.0
2011-04-28,491775.0
2011-04-29,646157.0
2011-05-02,677395.0
2011-05-03,827431.0
2011-05-04,735170.0
2011-05-05,681319.0
2011-05-06,450958.0
2011-05-09,748480.0
2011-05-10,458790.0
2011-05-11,543427.0
2011-05-12,478207.0
2011-05-13,298196.0
2011-05-16,294200.0
2011-05-17,680857.0
2011-05-18,989039.0
2011-05-19,487902.0
2011-05-20,622432.0
2011-05-23,610273.0
2011-05-24,700636.0
2011-05-25,503330.0
2011-05-26,270887.0
2011-05-27,523758.0
2011-05-30,534926.0
2011-05-31,629425.0
2011-06-01,545032.0
2011-06-02,393728.0
2011-06-03,719968.0
2011-06-06,397667.0
2011-06-07,627253.0
2011-06-08,549799.0
2011-06-09,544840.0
2011-06-10,552070.0
2011-06-13,274185.0
2011-06-14,783502.0
2011-06-15,617764.0
2011-06-16,544024.0
2011-06-17,248720.0
2011-06-20,881334.0
2011-06-21,674650.0
2011-06-22,277000.0
2011-06-23,658121.0
2011-06-24,215237.0
2011-06-27,352700.0
2011-06-28,405257.0
2011-06-29,583830.0
2011-06-30,621057.0
2011-07-01,708025.0
2011-07-04,461409.0
2011-07-05,803324.0
2011-07-06,363400.0
2011-07-07,923550.0
2011-07-08,524395.0
2011-07-11,510552.0
2011-07-12,444396.0
2011-07-13,364579.0
2011-07-14,502814.0
2011-07-15,415280.0
2011-07-18,321565.0
2011-07-19,340861.0
2011-07-20,448587.0
2011-07-21,161694.0
2011-07-22,658959.0
2011-07-25,424954.0
2011-07-26,763482.0
2011-07-27,606976.0
2011-07-28,396327.0
2011-07-29,529694.0
2011-08-01,622608.0
2011-08-02,546561.0
2011-08-03,477285.0
2011-08-04,399228.0
2011-08-05,309857.0
2011-08-08,410257.0
2011-08-09,583236.0
2011-08-10,881126.0
2011-08-11,775952.0
2011-08-12,549401.0
2011-08-15,237685.0
2011-08-16,880496.0
2011-08-17,615475.0
2011-08-18,541803.0
2011-08-19,401625.0
2011-08-22,552743.0
2011-08-23,362107.0
2011-08-24,723841.0
2011-08-25,659863.0
2011-08-26,277065.0
2011-08-29,755382.0
2011-08-30,852904.0
2011-08-31,298097.0
2011-09-01,228423.0
2011-09-02,624905.0
2011-09-05,392205.0
2011-09-06,212673.0
2011-09-07,220206.0
2011-09-08,936296.0
2011-09-09,116231.0
2011-09-12,475490.0
2011-09-13,308809.0
2011-09-14,958779.0
2011-09-15,363403.0
2011-09-16,518719.0
2011-09-19,364009.0
2011-09-20,210522.0
2011-09-21,445888.0
2011-09-22,812786.0
2011-09-23,757290.0
2011-09-26,-1146.0
2011-09-27,539681.0
2011-09-28,483259.0
2011-09-29,554510.0
2011-09-30,556530.0
2011-10-03,377164.0
2011-10-04,821266.0
2011-10-05,776568.0
2011-10-06,350832.0
2011-10-07,493100.0
2011-10-10,482674.0
2011-10-11,591123.0
2011-10-12,700658.0
2011-10-13,790890.0
2011-10-14,334631.0
2011-10-17,741990.0
2011-10-18,560378.0
2011-10-19,528783.0
2011-10-20,622504.0
2011-10-21,644194.0
2011-10-24,638542.0
2011-10-25,432184.0
2011-10-26,666438.0
2011-10-27,765822.0
2011-10-28,579580.0
2011-10-31,551317.0
2011-11-01,476868.0
2011-11-02,631976.0
2011-11-03,998389.0
2011-11-04,572339.0
2011-11-07,437259.0
2011-11-08,468599.0
2011-11-09,800028.0
2011-11-10,526617.0
2011-11-11,428460.0
2011-11-14,786250.0
2011-11-15,486592.0
2011-11-16,257416.0
2011-11-17,544787.0
2011-11-18,569238.0
2011-11-21,557000.0
2011-11-22,344608.0
2011-11-23,474857.0
2011-11-24,423323.0
2011-11-25,422694.0
2011-11-28,692598.0
2011-11-29,349812.0
2011-11-30,490450.0
2011-12-01,637823.0
2011-12-02,493112.0
2011-12-05,355926.0
2011-12-06,176525.0
2011-12-07,631632.0
2011-12-08,399048.0
2011-12-09,214341.0
2011-12-12,748301.0
2011-12-13,426365.0
2011-12-14,317069.0
2011-12-15,462250.0
2011-12-16,578765.0
2011-12-19,528474.0
2011-12-20,464209.0
2011-12-21,425457.0
2011-12-22,916212.0
2011-12-23,527312.0
2011-12-26,261036.0
2011-12-27,278357.0
2011-12-28,498776.0
2011-12-29,443540.0
2011-12-30,149363.0
2012-01-02,415589.0
2012-01-03,706295.0
2012-01-04,732554.0
2012-01-05,571384.0
2012-01-06,771121.0
2012-01-09,-2413.0
2012-01-10,910223.0
2012-01-11,426589.0
2012-01-12,727730.0
2012-01-13,753134.0
2012-01-16,604989.0
2012-01-17,1092093.0
2012-01-18,345048.0
2012-01-19,476966.0
2012-01-20,415928.0
2012-01-23,573991.0
2012-01-24,609039.0
2012-01-25,498985.0
2012-01-26,410006.0
2012-01-27,315549.0
2012-01-30,352671.0
2012-01-31,426014.0
2012-02-01,308607.0
2012-02-02,488326.0
2012-02-03,144870.0
2012-02-06,254075.0
2012-02-07,279966.0
2012-02-08,347614.0
2012-02-09,771355.0
2012-02-10,516662.0
2012-02-13,588250.0
2012-02-14,375600.0
2012-02-15,576648.0
2012-02-16,127260.0
2012-02-17,212038.0
2012-02-20,530980.0
2012-02-21,646387.0
2012-02-22,187357.0
2012-02-23,486419.0
2012-02-24,889040.0
2012-02-27,813130.0
2012-02-28,519352.0
2012-02-29,489386.0
2012-03-01,621039.0
2012-03-02,353062.0
2012-03-05,466042.0
2012-03-06,331078.0
2012-03-07,127100.0
2012-03-08,641388.0
2012-03-09,273040.0
2012-03-12,706605.0
2012-03-13,381350.0
2012-03-14,732125.0
2012-03-15,658890.0
2012-03-16,877519.0
2012-03-19,392327.0
2012-03-20,335432.0
2012-03-21,423657.0
2012-03-22,769547.0
2012-03-23,724150.0
2012-03-26,212194.0
2012-03-27,387318.0
2012-03-28,263183.0
2012-03-29,663864.0
2012-03-30,603402.0
2012-04-02,593268.0
2012-04-03,219118.0
2012-04-04,408910.0
2012-04-05,429070.0
2012-04-06,438736.0
2012-04-09,803184.0
2012-04-10,587150.0
2012-04-11,570539.0
2012-04-12,606417.0
2012-04-13,564414.0
2012-04-16,538046.0
2012-04-17,559904.0
2012-04-18,89586.0
2012-04-19,294512.0
2012-04-20,428859.0
2012-04-23,551789.0
2012-04-24,726556.0
2012-04-25,463624.0
2012-04-26,637854.0
2012-04-27,584367.0
2012-04-30,339971.0
2012-05-01,552959.0
2012-05-02,362259.0
2012-05-03,558395.0
2012-05-04,498528.0
2012-05-07,1033350.0
2012-05-08,401684.0
2012-05-09,112980.0
2012-05-10,954641.0
2012-05-11,537436.0
2012-05-14,797027.0
2012-05-15,297921.0
2012-05-16,380246.0
2012-05-17,415318.0
2012-05-18,529925.0
2012-05-21,522529.0
2012-05-22,507319.0
2012-05-23,280048.0
2012-05-24,261166.0
2012-05-25,588833.0
2012-05-28,448111.0
2012-05-29,139678.0
2012-05-30,542863.0
2012-05-31,490608.0
2012-06-01,576419.0
2012-06-04,655635.0
2012-06-05,232470.0
2012-06-06,257847.0
2012-06-07,408937.0
2012-06-08,393334.0
2012-06-11,526410.0
2012-06-12,697388.0
2012-06-13,486122.0
2012-06-14,482756.0
2012-06-15,355910.0
2012-06-18,574068.0
2012-06-19,695850.0
2012-06-20,309150.0
2012-06-21,480625.0
2012-06-22,499437.0
2012-06-25,913961.0
2012-06-26,402015.0
2012-06-27,568132.0
2012-06-28,416485.0
2012-06-29,500743.0
2012-07-02,450392.0
2012-07-03,421573.0
2012-07-04,608382.0
2012-07-05,559218.0
2012-07-06,531252.0
2012-07-09,707510.0
2012-07-10,214830.0
2012-07-11,318006.0
2012-07-12,450481.0
2012-07-13,529285.0
2012-07-16,644730.0
2012-07-17,171590.0
2012-07-18,301268.0
2012-07-19,429532.0
2012-07-20,324205.0
2012-07-23,535090.0
2012-07-24,652513.0
2012-07-25,585666.0
2012-07-26,363339.0
2012-07-27,361327.0
2012-07-30,393074.0
2012-07-31,400307.0
2012-08-01,350738.0
2012-08-02,588465.0
2012-08-03,501939.0
2012-08-06,497930.0
2012-08-07,272673.0
2012-08-08,540373.0
2012-08-09,654836.0
2012-08-10,435462.0
2012-08-13,561205.0
2012-08-14,615119.0
2012-08-15,896971.0
2012-08-16,-46325.0
2012-08-17,430188.0
2012-08-20,633154.0
2012-08-21,348933.0
2012-08-22,371202.0
2012-08-23,751131.0
2012-08-24,730986.0
2012-08-27,224060.0
2012-08-28,886286.0
2012-08-29,670000.0
2012-08-30,508720.0
2012-08-31,352484.0
2012-09-03,491345.0
2012-09-04,553483.0
2012-09-05,545268.0
2012-09-06,620968.0
2012-09-07,626270.0
2012-09-10,285785.0
2012-09-11,706049.0
2012-09-12,412690.0
2012-09-13,514399.0
2012-09-14,77059.0
2012-09-17,768807.0
2012-09-18,490193.0
2012-09-19,882560.0
2012-09-20,422395.0
2012-09-21,500246.0
2012-09-24,317506.0
2012-09-25,541657.0
2012-09-26,439418.0
2012-09-27,411015.0
2012-09-28,659341.0
2012-10-01,359047.0
2012-10-02,373014.0
2012-10-03,61554.0
2012-10-04,570866.0
2012-10-05,670497.0
2012-10-08,530165.0
2012-10-09,687512.0
2012-10-10,195786.0
2012-10-11,910857.0
2012-10-12,372323.0
2012-10-15,935688.0
2012-10-16,569434.0
2012-10-17,522871.0
2012-10-18,586658.0
2012-10-19,451920.0
2012-10-22,583521.0
2012-10-23,614136.0
2012-10-24,363686.0
2012-10-25,560959.0
2012-10-26,458927.0
2012-10-29,583232.0
2012-10-30,610990.0
2012-10-31,562317.0
2012-11-01,638187.0
2012-11-02,355189.0
2012-11-05,617701.0
2012-11-06,531762.0
2012-11-07,312502.0
2012-11-08,418944.0
2012-11-09,596979.0
2012-11-12,212690.0
2012-11-13,590848.0
2012-11-14,276198.0
2012-11-15,810177.0
2012-11-16,297086.0
2012-11-19,830393.0
2012-11-20,621390.0
2012-11-21,726067.0
2012-11-22,402894.0
2012-11-23,519438.0
2012-11-26,932368.0
2012-11-27,514026.0
2012-11-28,611946.0
2012-11-29,272628.0
2012-11-30,-16348.0
2012-12-03,629456.0
2012-12-04,855972.0
2012-12-05,312756.0
2012-12-06,280048.0
2012-12-07,653439.0
2012-12-10,328942.0
2012-12-11,556955.0
2012-12-12,413078.0
2012-12-13,303522.0
2012-12-14,450586.0
2012-12-17,417483.0
2012-12-18,579998.0
2012-12-19,348280.0
2012-12-20,310790.0
2012-12-21,517788.0
2012-12-24,861133.0
2012-12-25,929610.0
2012-12-26,809935.0
2012-12-27,29254.0
2012-12-28,485295.0
2012-12-31,352196.0
2013-01-01,628821.0
2013-01-02,581914.0
2013-01-03,603271.0
2013-01-04,397985.0
2013-01-07,457575.0
2013-01-08,632136.0
2013-01-09,805336.0
2013-01-10,352931.0
2013-01-11,267884.0
2013-01-14,535990.0
2013-01-15,673790.0
2013-01-16,450707.0
2013-01-17,98977.0
2013-01-18,284504.0
2013-01-21,538880.0
2013-01-22,180671.0
2013-01-23,504545.0
2013-01-24,603738.0
2013-01-25,323756.0
2013-01-28,671046.0
2013-01-29,110961.0
2013-01-30,762762.0
2013-01-31,410781.0
2013-02-01,829593.0
2013-02-04,723723.0
2013-02-05,292108.0
2013-02-06,162667.0
2013-02-07,580439.0
2013-02-08,324349.0
2013-02-11,482604.0
2013-02-12,420984.0
2013-02-13,337446.0
2013-02-14,482476.0
2013-02-15,485919.0
2013-02-18,452984.0
2013-02-19,599583.0
2013-02-20,430137.0
2013-02-21,330009.0
2013-02-22,665858.0
2013-02-25,326915.0
2013-02-26,725823.0
2013-02-27,42873.0
2013-02-28,874596.0
2013-03-01,793442.0
2013-03-04,727690.0
2013-03-05,596366.0
2013-03-06,619703.0
2013-03-07,485976.0
2013-03-08,634188.0
2013-03-11,518861.0
2013-03-12,723392.0
2013-03-13,773469.0
2013-03-14,274441.0
2013-03-15,845133.0
2013-03-18,842291.0
2013-03-19,486155.0
2013-03-20,430070.0
2013-03-21,419391.0
2013-03-22,737206.0
2013-03-25,324992.0
2013-03-26,528037.0
2013-03-27,736638.0
2013-03-28,472692.0
2013-03-29,844953.0
2013-04-01,308118.0
2013-04-02,237730.0
2013-04-03,702151.0
2013-04-04,68031.0
2013-04-05,471801.0
2013-04-08,328999.0
2013-04-09,375520.0
2013-04-10,520251.0
2013-04-11,529496.0
2013-04-12,551275.0
2013-04-15,425194.0
2013-04-16,463750.0
2013-04-17,314604.0
2013-04-18,506400.0
2013-04-19,407426.0
2013-04-22,329110.0
2013-04-23,740707.0
2013-04-24,627023.0
2013-04-25,381685.0
2013-04-26,703158.0
2013-04-29,475283.0
2013-04-30,486227.0
2013-05-01,356003.0
2013-05-02,524483.0
2013-05-03,384492.0
2013-05-06,582567.0
2013-05-07,318788.0
2013-05-08,374380.0
2013-05-09,788369.0
2013-05-10,503111.0
2013-05-13,578449.0
2013-05-14,283242.0
2013-05-15,483649.0
2013-05-16,701942.0
2013-05-17,680416.0
2013-05-20,686138.0
